KIN03FSV,Mullen,dictum.eu@elitfermentumrisus.edu,Blue Man Group How To Be A Megastar Tour,US Airways Center,2008-10-26,1,119.40
RHN70AXB,Bright,vulputate@Aenean.ca,The Tempest,Majestic Theatre,2008-04-07,1,35.25
CXC51NAA,Fry,nulla@vitaealiquet.edu,The Caretaker,Nederlander Theatre,2008-02-05,2,58.80
CXC51NAA,Fry,nulla@vitaealiquet.edu,Alicia Keys,Mellon Arena,2008-01-13,2,80.40
CXC51NAA,Fry,nulla@vitaealiquet.edu,Conor Oberst,Wrigley Field,2008-11-18,2,73.50
LSF85SND,Pennington,vulputate@diam.ca,Dave Koz,Nationals Park,2008-03-29,1,42.45
RVU15NRO,Walker,Nullam.scelerisque.neque@placerat.com,The Caucasian Chalk Circle,Brooks Atkinson Theatre,2008-01-03,1,6.45
VQL96GQE,Ellison,Fusce.mollis.Duis@natoquepenatibus.edu,The Country Girl,Lunt-Fontanne Theatre,2008-03-20,1,27.60
VQL96GQE,Ellison,Fusce.mollis.Duis@natoquepenatibus.edu,Eva Ayllon,Rice-Eccles Stadium,2008-01-15,1,35.70
PEE27YUG,Frost,iaculis@Nullainterdum.org,Adriana Lecouvreur,Ellie Caulkins Opera House,2008-07-07,2,84.00
WSD06KIH,Welch,lorem.auctor@at.edu,Nas,University of Phoenix Stadium,2008-11-17,2,100.20
XYO06ZEC,Wood,in@sociosquad.com,Joe Satriani,Rogers Centre,2008-07-31,1,7.05
XYO06ZEC,Wood,in@sociosquad.com,Dolly Parton,American Airlines Center,2008-03-08,2,46.50
PHT33FTG,Oneill,scelerisque.scelerisque.dui@felisNullatempor.ca,Kiss,Monster Park,2008-12-01,2,361.80
WAW82EJT,Odonnell,ultrices.sit.amet@nectempusmauris.com,Voodoo Music Experience,Robertson Stadium,2008-07-02,1,308.40
SXC41ZBD,Stuart,lacus.Quisque.imperdiet@Loremipsum.com,Little Big Town,Great American Ball Park,2008-11-07,2,122.40
SXC41ZBD,Stuart,lacus.Quisque.imperdiet@Loremipsum.com,La Sonnambula,War Memorial Opera House,2008-03-14,4,285.00
SXC41ZBD,Stuart,lacus.Quisque.imperdiet@Loremipsum.com,Carcass,Quicken Loans Arena,2008-06-25,1,46.95
HGN88RVX,Huber,iaculis.enim@dictum.com,Our Town,Lunt-Fontanne Theatre,2008-02-10,1,26.25
GQY14RHV,Patel,magnis.dis.parturient@tristiquesenectus.edu,John Fogerty,Izod Center,2008-06-30,2,27.30
MCS00SIT,Mathis,in.tempus.eu@vulputate.edu,Steven Curtis Chapman,Minute Maid Park,2008-06-14,1,63.75
IWX17UVI,Schultz,dictum@atlacusQuisque.edu,Sugarland,Safeco Field,2008-06-30,3,27.45
IWX17UVI,Schultz,dictum@atlacusQuisque.edu,Hippiefest,Dodger Stadium,2008-01-20,1,15.30
XSK96BZO,Hooper,dignissim@eueleifend.edu,Dixie Chicks,Ford Center,2008-10-26,1,34.95
XSK96BZO,Hooper,dignissim@eueleifend.edu,Sevendust,FedExForum,2008-11-17,2,71.10
MUO98DCT,Mitchell,nisl.arcu.iaculis@necligulaconsectetuer.com,Sevendust,BankAtlantic Center,2008-08-12,3,85.50
MMV16TEN,Best,Cras@Duis.edu,Spring Awakening,Brooks Atkinson Theatre,2008-07-08,1,34.05
ZAP80WAZ,Dean,hymenaeos.Mauris.ut@consequatlectussit.org,Shrek the Musical,Paramount Theatre,2008-12-23,4,185.40
GFM70QYM,Snow,scelerisque.lorem@Nunc.com,Tom Jones,Chase Field,2008-12-07,1,18.00
GFM70QYM,Snow,scelerisque.lorem@Nunc.com,Billy Joel,Safeco Field,2008-05-01,1,37.35
GFM70QYM,Snow,scelerisque.lorem@Nunc.com,For Colored Girls Who Have Considered Suicide When the Rainbow is Enuf,Charles Playhouse,2008-04-05,2,90.00
GFM70QYM,Snow,scelerisque.lorem@Nunc.com,Alan Jackson,Nassau Veterans Memorial Coliseum,2008-12-25,1,8.10
LLU05YYV,Odonnell,Morbi.neque.tellus@pede.org,Nine Inch Nails,Turner Field,2008-06-02,1,45.75
YXP45VMV,Witt,felis.adipiscing@scelerisque.com,The Bacchae,Majestic Theatre,2008-01-27,2,137.70
EXZ08NVO,Mccall,posuere.vulputate@arcuacorci.org,Ana Gabriel,HSBC Arena,2008-06-05,2,90.00
LXK67TBL,Lowery,Integer@atarcu.ca,Dixie Chicks,Bell Centre,2008-11-23,4,250.80
TTX66ODG,Mcknight,lorem.ac@posuere.com,Hedda Gabler,August Wilson Theatre,2008-10-12,3,47.25
MVZ93MEF,Ball,cursus@purus.org,Hedda Gabler,Lincoln Center for the Performing Arts,2008-02-27,2,44.40
MVZ93MEF,Ball,cursus@purus.org,Memphis - The Birth of Rock n Roll,Music Box Theatre,2008-12-06,3,22.50
CRM58OCU,Solomon,magna@necmalesuada.edu,Dandy Warhols,Qualcomm Stadium,2008-08-17,2,58.80
VUT18MWP,Gates,ultricies@consectetueradipiscing.org,Oliver Dragojevic,FedExField,2008-11-26,3,151.20
VUT18MWP,Gates,ultricies@consectetueradipiscing.org,Snoop Dogg,North Charleston Coliseum,2008-08-17,3,78.30
BFY06PPN,Jimenez,purus.Maecenas.libero@penatibusetmagnis.org,Widespread Panic,Superpages.com Center,2008-03-06,3,148.50
KXC33OZW,Cherry,fermentum.convallis.ligula@dignissimMaecenasornare.org,Greg Kihn Band,New Orleans Arena,2008-05-01,1,3.60
PGC68DUW,Mccray,Suspendisse.commodo@quis.com,Soulfest,Columbus Crew Stadium,2008-01-22,2,14.70
DZH48MND,Mendez,mi@semperet.ca,Rhinoceros,Lunt-Fontanne Theatre,2008-05-01,1,6.60
HYQ21ZEH,Glover,libero.at@odioAliquamvulputate.edu,Blue Man Group,Caesars Palace,2008-05-01,1,29.70
HYQ21ZEH,Glover,libero.at@odioAliquamvulputate.edu,August: Osage County,August Wilson Theatre,2008-05-01,1,25.35
HYQ21ZEH,Glover,libero.at@odioAliquamvulputate.edu,Eagles,Turner Field,2008-08-21,4,184.80
GOW83UHK,Harding,purus.Nullam@nonnisiAenean.edu,Hairspray,Broadhurst Theatre,2008-01-30,1,42.90
WKA01KOK,Oneill,Nunc@tellus.ca,The Phantom of the Opera,Charles Playhouse,2008-01-09,1,56.10
VQZ48CCL,Coleman,in.aliquet@molestiedapibus.com,The Raconteurs,Oriole Park at Camden Yards,2008-11-07,4,210.60
GOT86JXZ,Wallace,non.luctus.sit@dolorvitaedolor.org,Dixie Chicks,Quicken Loans Arena,2008-09-06,2,114.90
DYA70QRK,Mccarthy,scelerisque@rhoncus.com,Teddy Geiger,Hersheypark Stadium,2008-05-01,3,859.50
DDN40DBK,Dawson,pede.nonummy@scelerisqueneque.ca,Ani DiFranco,Sommet Center,2008-09-23,4,59.40
ZBR71VDZ,White,nisl@tincidunt.edu,La Gioconda,Grand 1894 Opera House,2008-07-16,4,12.60
ALD37BNF,Weeks,Donec.non@laciniaSedcongue.edu,Spamalot,Tropicana Hotel,2008-01-09,1,50.40
YOA92QNG,Koch,mollis.dui.in@vitaemaurissit.edu,Aretha Franklin,Nationwide Arena,2008-10-24,1,31.80
PTT52RFI,Madden,Lorem.ipsum.dolor@tortor.org,Macbeth,Biltmore Theatre,2008-08-28,2,72.60
XEW64CNP,Conley,Nam.consequat.dolor@Pellentesque.org,The Country Girl,Curran Theatre,2008-08-18,1,16.50
GQI87NAY,Mueller,sagittis.Duis.gravida@nequesed.edu,The Jesus and Mary Chain,Lambeau Field,2008-05-01,1,31.20
GQI87NAY,Mueller,sagittis.Duis.gravida@nequesed.edu,70s Soul Jam,Angel Stadium of Anaheim,2008-04-27,1,34.20
WUX99SLF,French,Proin.non@id.org,Chris Botti,Hersheypark Stadium,2008-11-08,1,5.25
DMU09OSM,Love,ornare.egestas.ligula@in.org,Jimmy Buffett,AT&T Center,2008-03-06,2,12.60
TTK89UZJ,Mack,est@magnisdisparturient.edu,Young Frankenstein,Helen Hayes Theatre,2008-01-16,2,117.60
JUH44IWH,Gonzales,aliquet.nec.imperdiet@egestashendreritneque.org,Gipsy Kings,BMO Field,2008-01-31,1,26.25
JDS61YQG,Sharp,blandit.Nam.nulla@infelisNulla.edu,Southside Johnny & the Asbury Jukes,Ralph Wilson Stadium,2008-06-05,4,97.80
HSX77MCW,Newton,molestie.Sed@tristiquenequevenenatis.edu,Tina Turner,The Palace of Auburn Hills,2008-05-01,1,34.50
IQH30IRD,Barton,pellentesque@diamvelarcu.com,The Phantom of the Opera,Geffen Playhouse,2008-05-01,2,12.30
IBV93CQD,Patterson,Sed.neque.Sed@inmolestie.org,Memphis - The Birth of Rock n Roll,Lyceum Theatre,2008-03-16,2,47.40
HSW08GLA,Merritt,lorem@Crasdictum.ca,Gypsy,Bernard B. Jacobs Theatre,2008-11-09,1,149.55
GZK89DYS,Blankenship,commodo.ipsum@aliquameros.ca,Duran Duran,E.J. Nutter Center,2008-09-29,3,188.10
WSV98IKM,Marsh,mi.Duis@aaliquet.edu,The Whigs,United Center,2008-01-16,4,159.60
QJE88IZS,Hoffman,rutrum@scelerisquedui.org,Sevendust,BMO Field,2008-08-24,1,14.55
WGT05OOJ,Rios,urna.et.arcu@Sedeueros.ca,Fiddler on the Roof,Majestic Theatre,2008-05-01,1,225.15
WGT05OOJ,Rios,urna.et.arcu@Sedeueros.ca,West Side Story,San Jose Repertory Theatre,2008-02-15,2,579.30
ILG67AAZ,Larson,velit.in.aliquet@Fuscefeugiat.com,King Crimson,Air Canada Centre,2008-04-29,3,146.70
ILG67AAZ,Larson,velit.in.aliquet@Fuscefeugiat.com,Rancid,Jobing.com Arena,2008-04-14,3,84.60
ILG67AAZ,Larson,velit.in.aliquet@Fuscefeugiat.com,Blue Man Group,Mirage Hotel,2008-12-10,1,19.05
AXQ85QLO,Kennedy,dictum@lectusconvallis.org,Michael McDonald,Toyota Center,2008-12-06,1,19.50
OOU71KCY,Holloway,Integer.aliquam.adipiscing@eu.com,Country Jam USA,Paul Brown Stadium,2008-08-02,3,18.00
SFN32MGD,Barron,Suspendisse.tristique@Nullam.ca,Bette Midler,M&T Bank Stadium,2008-07-16,1,28.65
SFN32MGD,Barron,Suspendisse.tristique@Nullam.ca,Soulfest,Xcel Energy Center,2008-10-09,2,141.60
OIO98AHY,Guthrie,scelerisque.neque@magna.com,Journey,Soldier Field,2008-02-16,1,17.55
OIO98AHY,Guthrie,scelerisque.neque@magna.com,Michael McDonald,Citizens Bank Park,2008-05-01,1,12.60
OIO98AHY,Guthrie,scelerisque.neque@magna.com,Bullet for My Valentine,Wachovia Center,2008-07-30,2,32.10
NJI49NNS,Pearson,lacinia@liberoatauctor.com,Marco Antonio Solis,Shoreline Amphitheatre,2008-05-01,2,585.90
NJI49NNS,Pearson,lacinia@liberoatauctor.com,Mary Poppins,John Golden Theatre,2008-10-09,2,158.40
SDC87QAW,Holland,nibh@enimCurabiturmassa.org,A Tale of Two Cities,Studio 54,2008-12-31,2,132.90
SDC87QAW,Holland,nibh@enimCurabiturmassa.org,Simple Plan,Hubert H. Humphrey Metrodome,2008-04-14,2,132.60
XSF30BVP,Yang,mauris.a@ultrices.org,Spamalot,Carnegie Hall,2008-01-24,1,64.95
XSF30BVP,Yang,mauris.a@ultrices.org,Godsmack,Lincoln Financial Field,2008-05-01,2,63.90
XSF30BVP,Yang,mauris.a@ultrices.org,Natasha Bedingfield,Ralph Wilson Stadium,2008-10-09,2,23.10
PFK80VKA,Johnson,conubia.nostra.per@Quisquepurussapien.org,Gordon Lightfoot,Hubert H. Humphrey Metrodome,2008-09-27,4,30.60
SXM58EMD,Wright,ac@duinec.edu,The Country Girl,Curran Theatre,2008-08-18,3,32.85
XUI32HXZ,Nicholson,mi.Aliquam@utpellentesqueeget.com,Keith Urban,Toyota Center,2008-12-19,4,295.20
XUI32HXZ,Nicholson,mi.Aliquam@utpellentesqueeget.com,Blue Man Group,Mirage Hotel,2008-12-10,4,76.20
KLO64MSY,Gill,Cras.pellentesque@eusem.com,All My Sons,Lunt-Fontanne Theatre,2008-02-17,3,9.45
EXT00LLI,Ortega,odio.tristique@sodales.ca,Fiddler on the Roof,American Airlines Theatre,2008-01-21,2,412.20
DRD84EQU,Alford,Nullam@velsapien.org,Melissa Etheridge,Nassau Veterans Memorial Coliseum,2008-10-11,3,102.15
XZY13GGH,Lewis,cursus@mifringillami.edu,Gnarls Barkley,Mountain Winery,2008-07-03,1,17.55
XZY13GGH,Lewis,cursus@mifringillami.edu,Miss Julie,Majestic Theatre,2008-04-24,3,99.00
GJZ45HKV,Kidd,imperdiet.non.vestibulum@liberoProinsed.ca,Frankie Valli,PETCO Park,2008-05-01,1,9.75
SVM62FCO,Shepherd,nisi.sem@dolorsit.com,Smash Mouth,Jobing.com Arena,2008-04-19,2,91.80
SVM62FCO,Shepherd,nisi.sem@dolorsit.com,The Kooks,Shea Stadium,2008-06-25,2,60.00
SVM62FCO,Shepherd,nisi.sem@dolorsit.com,Gogol Bordello,Columbus Crew Stadium,2008-01-02,4,19.80
WUH03VHU,Wilder,non@Naminterdum.com,Brad Paisley,Buck Shaw Stadium,2008-11-23,4,123.60
RXG77PJU,Young,vitae@orcisem.edu,Electra,The Guthrie Theater,2008-11-17,1,29.70
NGK17DOU,Pate,justo@nislNulla.edu,Chris Botti,Rogers Centre,2008-11-04,1,33.90
NGK17DOU,Pate,justo@nislNulla.edu,Wolf Parade,FedExForum,2008-04-03,4,268.20
NGK17DOU,Pate,justo@nislNulla.edu,Sevendust,AT&T Center,2008-06-22,1,68.70
KRM36QXS,Parrish,ultricies.dignissim@cursuspurusNullam.ca,Sarah Brightman,Rangers BallPark in Arlington,2008-08-21,2,97.50
YHA80KOG,Mcmillan,libero.Donec@eleifendegestasSed.ca,Rick Springfield,Target Center,2008-03-22,4,287.40
YHA80KOG,Mcmillan,libero.Donec@eleifendegestasSed.ca,Sarah Brightman,Minute Maid Park,2008-04-11,4,45.00
JXM74XFG,Lucas,vestibulum.neque.sed@sociisnatoquepenatibus.com,Alan Jackson,Nassau Veterans Memorial Coliseum,2008-12-25,1,16.80
CVJ44TMQ,Pennington,magnis@iaculislacus.com,Taylor Swift,Superpages.com Center,2008-04-29,4,1341.60
EFI13ICL,Sears,Nunc.sed.orci@diam.com,Eddie Money,Hersheypark Stadium,2008-05-01,3,210.60
NLE71LXF,Houston,hendrerit.consectetuer@in.edu,Conor Oberst,Bank of America Stadium,2008-05-01,1,42.30
UES13QEU,Navarro,Aliquam.ultrices@Vivamus.org,Phantom of the Opera,Venetian Hotel,2008-08-30,1,48.60
UES13QEU,Navarro,Aliquam.ultrices@Vivamus.org,La Sonnambula,Grand 1894 Opera House,2008-03-01,1,14.70
AWH82IIZ,Burch,neque.non.quam@Nunc.ca,Thais,San Francisco Opera,2008-08-16,1,12.45
SHS74TGJ,Ingram,quam.a@egestasAliquam.ca,The Guess Who,TD Banknorth Garden,2008-02-28,3,182.25
HSD28QMS,Turner,malesuada.malesuada.Integer@ut.edu,Engelbert Humperdinck,LP Field,2008-07-14,1,64.50
GXV60HHA,Randall,nec@Inatpede.ca,High Society,Imperial Theatre,2008-10-05,2,62.70
YKV82LHX,Dillard,metus.vitae.velit@venenatisa.edu,Blue Man Group How To Be A Megastar Tour,Target Center,2008-05-01,2,14.40
MYU92AWU,Payne,arcu@vulputate.com,Spamalot,Tropicana Hotel,2008-05-01,1,19.05
PPB53IQX,Whitehead,pede@malesuadaiderat.edu,Ben Folds,Qwest Field,2008-02-03,3,61.20
LOZ26MWD,Bonner,faucibus.Morbi@non.com,Spamalot,Tropicana Hotel,2008-05-01,1,67.95
LOZ26MWD,Bonner,faucibus.Morbi@non.com,Curtains,Charles Playhouse,2008-06-12,1,61.65
HWK87FWZ,Harrell,adipiscing.elit.Curabitur@orciUt.com,Snoop Dogg,Bell Centre,2008-01-22,4,87.60
HWK87FWZ,Harrell,adipiscing.elit.Curabitur@orciUt.com,Boyz II Men,Texas Stadium,2008-06-25,1,40.35
YPR77OIY,Nguyen,scelerisque.lorem.ipsum@lacusQuisqueimperdiet.com,Cake,Minute Maid Park,2008-12-22,2,130.80
BAO75GXN,Dorsey,non.feugiat.nec@diam.org,The Country Girl,Royce Hall,2008-01-23,2,121.50
BAO75GXN,Dorsey,non.feugiat.nec@diam.org,Les Miserables,Cort Theatre,2008-09-05,4,170.40
KLJ63NHE,Nguyen,sit@dui.ca,Thurgood,Circle in the Square Theatre,2008-09-16,3,100.80
EJD89GOK,Pacheco,blandit.Nam.nulla@justo.edu,Foghat,Rangers BallPark in Arlington,2008-01-17,2,9.00
KUM83IIA,Sweeney,ut.nisi.a@necenimNunc.com,Ringo Starr,Shoreline Amphitheatre,2008-08-10,4,112.20
KUM83IIA,Sweeney,ut.nisi.a@necenimNunc.com,Chromeo,AT&T Park,2008-02-17,3,64.35
KUM83IIA,Sweeney,ut.nisi.a@necenimNunc.com,Lollapalooza,Jobing.com Arena,2008-01-14,2,87.90
KUM83IIA,Sweeney,ut.nisi.a@necenimNunc.com,Cirque du Soleil,Shubert Theatre,2008-04-04,4,151.20
CHU95CAV,Mcpherson,tellus@sit.edu,Legally Blonde,Wynn Hotel,2008-09-06,1,47.40
CHU95CAV,Mcpherson,tellus@sit.edu,Rancid,Lucas Oil Stadium,2008-04-15,2,131.70
CHU95CAV,Mcpherson,tellus@sit.edu,Serj Tankian,HSBC Arena,2008-10-03,2,143.10
NIU63AEI,Palmer,non.lacinia.at@sagittisNullamvitae.edu,West Side Story,Richard Rodgers Theatre,2008-09-28,2,54.60
PLF66NXR,Humphrey,ligula.Aenean@diamvelarcu.org,Merle Haggard,PNC Park,2008-04-20,1,38.10
FAT16EFR,Doyle,velit.Aliquam@idrisusquis.com,El Tri,Dodger Stadium,2008-10-12,2,96.60
NAU19TVB,Morin,blandit.enim@sed.ca,Oliver!,Greek Theatre,2008-02-20,2,73.80
NAU19TVB,Morin,blandit.enim@sed.ca,Teddy Geiger,Shea Stadium,2008-10-26,2,28.20
CIS60QXL,Powers,lacus@elitdictum.com,Ani DiFranco,Gillette Stadium,2008-02-09,3,112.50
CIS60QXL,Powers,lacus@elitdictum.com,Colbie Caillat,Angel Stadium of Anaheim,2008-06-22,1,25.20
YEQ15LTD,Head,aliquet@loremut.com,Nofx,Madison Square Garden,2008-01-24,2,95.10
ZIW33QXE,Cook,euismod.urna.Nullam@ipsumprimis.com,Iron and Wine,CommunityAmerica Ballpark,2008-10-23,4,194.40
HDN24CNF,Gamble,Vestibulum@Fuscealiquam.com,Counting Crows and Maroon 5,Philips Arena,2008-08-29,2,74.10
KSY35XOW,Kramer,nulla.In.tincidunt@Nuncmauris.ca,N.E.R.D.,FedExField,2008-07-11,4,97.20
KSY35XOW,Kramer,nulla.In.tincidunt@Nuncmauris.ca,Bo Bice,Rexall Place,2008-02-27,4,36.00
HNW89NRV,Mills,tempor.arcu@lobortis.org,Journey,Georgia Dome,2008-07-13,2,662.70
RKJ86WYN,Giles,eu@Sed.com,Crosby Stills Nash,Louisiana Superdome,2008-02-11,2,97.50
RKJ86WYN,Giles,eu@Sed.com,Journey,U.S. Cellular Field,2008-04-14,1,59.85
RKJ86WYN,Giles,eu@Sed.com,Bow Wow,Bank of America Stadium,2008-05-01,2,65.70
YMS04WER,Barr,Sed@tinciduntneque.edu,Simon Boccanegra,Grand 1894 Opera House,2008-03-14,1,11.10
GOK77HGS,Buckner,lacinia.Sed.congue@utaliquam.edu,Bryan Adams,PNC Park,2008-11-05,2,39.60
GOK77HGS,Buckner,lacinia.Sed.congue@utaliquam.edu,Cafe Tacuba,Philips Arena,2008-11-01,2,64.80
NSQ38DOC,Robertson,nibh.sit.amet@et.ca,The Caretaker,Ambassador Theatre,2008-04-13,4,40.20
NSQ38DOC,Robertson,nibh.sit.amet@et.ca,Regina Spektor,Buck Shaw Stadium,2008-02-15,1,13.05
XOA66ILZ,Moody,fringilla@auctorMaurisvel.com,Flogging Molly,Fenway Park,2008-03-25,2,134.10
XOA66ILZ,Moody,fringilla@auctorMaurisvel.com,Great Big Sea,Quicken Loans Arena,2008-07-09,2,104.10
SPL27XSE,Dennis,dolor.sit@elit.ca,The Queen of Spades,Kennedy Center Opera House,2008-06-19,1,288.60
LOI22XGE,Hudson,odio.Nam@eliteratvitae.com,Dave Stewart,Cleveland Browns Stadium,2008-10-08,1,210.90
DWB84FXM,Payne,quam.vel.sapien@Aliquam.com,Mamma Mia!,Palace Theatre,2008-05-01,1,57.60
EFZ55NIZ,Swanson,ornare.egestas@Seddiam.ca,Conor Oberst,Heinz Field,2008-03-14,3,50.40
QNZ94AHP,Fisher,rhoncus.Proin.nisl@congue.ca,DJ Shadow and Cut Chemist,Wachovia Center,2008-01-09,2,63.60
VOA36HUT,Sawyer,aliquam.eros.turpis@estarcu.org,Insane Clown Posse,Toyota Center,2008-07-13,3,68.40
GIB36OZN,Todd,Lorem@euturpis.com,South Pacific,Carnegie Hall,2008-05-01,1,63.90
DDY34FYF,Lester,Duis.ac@massalobortis.org,The Raconteurs,Bradley Center,2008-10-05,2,89.70
XUT17BFG,Emerson,aliquam.adipiscing.lacus@dapibus.ca,The Jesus and Mary Chain,Madison Square Garden,2008-09-27,4,149.40
XFR32XLH,Fitzpatrick,diam@malesuadaut.org,Smash Mouth,Sommet Center,2008-01-15,1,238.80
XFR32XLH,Fitzpatrick,diam@malesuadaut.org,The Caucasian Chalk Circle,Paramount Theatre,2008-01-02,1,278.85
XFR32XLH,Fitzpatrick,diam@malesuadaut.org,Gretchen Wilson,Lucas Oil Stadium,2008-02-09,1,22.35
REW64DBB,Mcclure,Donec.tempor.est@turpisnonenim.com,Memphis - The Birth of Rock n Roll,Helen Hayes Theatre,2008-05-01,3,202.95
REW64DBB,Mcclure,Donec.tempor.est@turpisnonenim.com,Tom Jones,Amway Arena,2008-01-05,3,133.20
REW64DBB,Mcclure,Donec.tempor.est@turpisnonenim.com,Akon,Fox Theatre,2008-10-29,2,49.50
WYT52AMK,Contreras,elit.Etiam@purusgravida.org,Queensryche,BMO Field,2008-10-11,2,44.70
AQK17VGW,Daniel,massa.rutrum@atarcu.com,Weird Al Yankovic,Columbus Crew Stadium,2008-11-26,1,8.55
AQK17VGW,Daniel,massa.rutrum@atarcu.com,Mystere Cirque du Soleil,Luxor Hotel,2008-11-14,1,17.40
AQK17VGW,Daniel,massa.rutrum@atarcu.com,Justin Timberlake,Buck Shaw Stadium,2008-01-16,2,10.80
AQK17VGW,Daniel,massa.rutrum@atarcu.com,Tom Petty and the Heartbreakers,Bell Centre,2008-07-25,1,5.55
AQK17VGW,Daniel,massa.rutrum@atarcu.com,Foghat,Jobing.com Arena,2008-12-25,1,30.15
CHI80LTF,Reed,urna@sodalespurus.com,America,The Home Depot Center,2008-11-16,2,107.10
WPZ53DJX,Payne,sed.turpis@convallis.com,Endgame,The Broadway Theatre,2008-04-26,1,18.45
WPZ53DJX,Payne,sed.turpis@convallis.com,For Colored Girls Who Have Considered Suicide When the Rainbow is Enuf,Belasco Theatre,2008-11-13,1,20.40
UWE59WNR,Dotson,Integer.eu@infaucibusorci.com,Poison,Izod Center,2008-05-01,2,134.10
EKK30SQX,Franklin,augue.scelerisque.mollis@DonectinciduntDonec.edu,Rick Braun,Nationwide Arena,2008-08-09,2,620.10
EKK30SQX,Franklin,augue.scelerisque.mollis@DonectinciduntDonec.edu,The Swell Season,Shea Stadium,2008-02-23,2,74.40
EKK30SQX,Franklin,augue.scelerisque.mollis@DonectinciduntDonec.edu,K.D. Lang,New York Giants Stadium,2008-01-01,1,25.50
EKK30SQX,Franklin,augue.scelerisque.mollis@DonectinciduntDonec.edu,Montgomery Gentry,Monster Park,2008-07-20,1,23.55
EKK30SQX,Franklin,augue.scelerisque.mollis@DonectinciduntDonec.edu,A Streetcar Named Desire,Gerald Schoenfeld Theatre,2008-01-17,3,45.45
PFW25STR,Cardenas,luctus.sit@egestaslacinia.org,Gipsy Kings,FedExForum,2008-01-11,1,43.35
VDA85HVP,Figueroa,eget@Nullatempor.org,The Seafarer,Booth Theatre,2008-07-24,2,74.70
REX04FPY,Soto,est.Nunc.laoreet@malesuadamalesuada.org,The Farnsworth Invention,Eugene O'Neill Theatre,2008-12-06,2,134.10
LWM28JIE,Mayo,gravida.molestie@aliquameu.edu,Rosencrantz and Guildenstern Are Dead,Majestic Theatre,2008-10-20,2,90.60
CLG77JIQ,Sellers,augue@Suspendissecommodo.com,The Lion King,Imperial Theatre,2008-02-11,2,25.50
ZKW08LPZ,Conner,sapien.gravida@antedictum.ca,Feist,Hubert H. Humphrey Metrodome,2008-07-01,2,99.30
ZKW08LPZ,Conner,sapien.gravida@antedictum.ca,Squeeze,Hubert H. Humphrey Metrodome,2008-09-29,2,93.60
ZKW08LPZ,Conner,sapien.gravida@antedictum.ca,Bow Wow,Gillette Stadium,2008-09-17,1,36.90
MGR64OHT,Rice,convallis.in@molestiedapibus.org,The Cherry Orchard,Helen Hayes Theatre,2008-10-20,1,20.25
ZGT01OCC,Stark,in.magna@luctus.edu,Joan Baez,Rice-Eccles Stadium,2008-06-07,2,39.00
YYR98IMI,Walker,dignissim.lacus.Aliquam@atpretiumaliquet.ca,Sound Tribe Sector 9,Air Canada Centre,2008-01-07,2,164.40
JNU31NST,Norman,eget.massa.Suspendisse@liberoestcongue.ca,Bow Wow,Bank of America Stadium,2008-05-01,4,239.40
JNU31NST,Norman,eget.massa.Suspendisse@liberoestcongue.ca,Macbeth,Longacre Theatre,2008-04-27,4,195.00
ZFR03YGO,Knox,Cum@In.com,Bob Dylan,CommunityAmerica Ballpark,2008-10-03,2,59.40
ZFR03YGO,Knox,Cum@In.com,Alejandro Fernandez,Hersheypark Stadium,2008-01-23,2,134.70
YDS33ZJG,Cherry,Maecenas.mi@eleifendegestasSed.org,Motorhead,Nassau Veterans Memorial Coliseum,2008-04-17,3,211.05
AXV51AXL,Hutchinson,dolor@at.ca,The Lion King,Geffen Playhouse,2008-10-12,3,112.05
AXV51AXL,Hutchinson,dolor@at.ca,Fiddler on the Roof,Eugene O'Neill Theatre,2008-06-26,3,203.85
TCN04MGI,Malone,turpis.egestas@porttitor.ca,Lyle Lovett,Rangers BallPark in Arlington,2008-09-17,2,87.00
RCU03BUR,Delaney,Donec.vitae@magna.org,Gypsy,Royce Hall,2008-09-28,1,37.50
KJH90UDY,Shannon,lobortis.ultrices@lobortisquama.com,Miss Julie,Nederlander Theatre,2008-04-30,3,156.15
VKG06XFL,Mcgee,mus.Donec@congueturpisIn.ca,Glengarry Glen Ross,Bernard B. Jacobs Theatre,2008-04-10,1,7.20
VKG06XFL,Mcgee,mus.Donec@congueturpisIn.ca,Jersey Boys,Lincoln Center for the Performing Arts,2008-02-05,1,15.30
XZY13GGH,Lewis,cursus@mifringillami.edu,Loretta Lynn,Bradley Center,2008-06-09,3,94.50
XZY13GGH,Lewis,cursus@mifringillami.edu,Elton John,Rice-Eccles Stadium,2008-05-01,1,69.15
QPV81NSE,Garner,amet.nulla.Donec@Fuscefermentumfermentum.ca,Cypress Hill,Verizon Center,2008-10-21,1,68.10
QPV81NSE,Garner,amet.nulla.Donec@Fuscefermentumfermentum.ca,Dixie Chicks,Mellon Arena,2008-04-22,2,116.70
JTH74BSZ,Howell,ut.odio.vel@velit.ca,Luis Miguel,Verizon Center,2008-03-21,2,105.30
EWO13KKF,Waters,Sed.id.risus@magnisdisparturient.com,Goo Goo Dolls,Air Canada Centre,2008-04-29,1,160.65
VCH49IQU,Hyde,scelerisque.mollis.Phasellus@magnaNamligula.ca,The Phantom of the Opera,Imperial Theatre,2008-11-17,1,26.40
HOR79DXN,Trujillo,at@Integervulputate.org,David Byrne,Verizon Center,2008-05-01,2,54.00
